"Date","Price","Open","High","Low","Vol.","Change %"
"06/24/2004","265.12","266.16","266.16","264.67","1.29M","-0.39%"
"06/23/2004","266.16","262.50","266.45","262.21","1.27M","1.39%"
"06/22/2004","262.50","260.47","262.72","260.07","1.00M","0.78%"
"06/21/2004","260.47","260.86","261.94","260.29","882.39K","-0.15%"
"06/18/2004","260.86","259.19","261.40","258.45","1.56M","0.64%"
"06/17/2004","259.19","258.88","259.34","257.70","1.03M","0.12%"
"06/16/2004","258.88","258.04","258.94","257.83","897.97K","0.33%"
"06/15/2004","258.04","256.06","258.65","256.06","1.10M","0.77%"
"06/14/2004","256.06","257.13","257.13","255.29","840.18K","-0.42%"
"06/10/2004","257.13","255.51","257.15","255.51","891.72K","0.63%"
"06/09/2004","255.51","257.71","257.96","255.51","1.11M","-0.85%"
"06/08/2004","257.71","257.29","257.71","256.23","1.06M","0.16%"
"06/07/2004","257.29","252.97","257.29","252.96","1.00M","1.71%"
"06/04/2004","252.97","251.42","253.69","251.42","844.54K","0.62%"
"06/03/2004","251.42","253.13","253.36","251.41","890.28K","-0.68%"
"06/02/2004","253.13","251.02","253.59","251.02","1.01M","0.84%"
"06/01/2004","251.02","251.22","251.25","249.44","1.04M","-0.08%"
"05/28/2004","251.22","251.69","251.82","250.55","868.51K","-0.19%"
"05/27/2004","251.69","249.69","252.52","249.69","1.41M","0.80%"
"05/26/2004","249.69","249.29","250.39","248.79","994.61K","0.16%"
"05/25/2004","249.29","245.60","249.65","244.36","1.12M","1.50%"
"05/24/2004","245.60","244.14","246.70","244.14","1.06M","0.60%"
"05/21/2004","244.14","241.80","244.61","241.80","1.03M","0.97%"
"05/20/2004","241.80","242.65","242.80","241.22","110.57M","-0.35%"
"05/19/2004","242.65","243.19","246.81","242.41","120.83M","-0.22%"
"05/18/2004","243.19","240.99","243.44","240.99","99.84M","0.91%"
"05/17/2004","240.99","243.69","243.69","239.66","101.80M","-1.11%"
"05/14/2004","243.69","243.68","244.75","241.80","99.57M","0.00%"
"05/13/2004","243.68","244.04","244.54","242.21","104.81M","-0.15%"
"05/12/2004","244.04","242.50","244.04","238.95","128.59M","0.64%"
"05/11/2004","242.50","240.78","242.53","240.78","127.19M","0.71%"
"05/10/2004","240.78","244.16","244.16","239.07","163.58M","-1.38%"
"05/07/2004","244.16","247.65","248.43","243.96","108.47M","-1.41%"
"05/06/2004","247.65","248.75","248.75","245.74","94.88M","-0.44%"
"05/05/2004","248.75","248.70","249.36","247.55","96.89M","0.02%"
"05/04/2004","248.70","248.08","250.47","247.62","118.58M","0.25%"
"05/03/2004","248.08","245.71","248.31","245.71","107.84M","0.96%"
"04/30/2004","245.71","246.94","248.05","245.21","121.73M","-0.50%"
"04/29/2004","246.94","248.80","250.23","246.02","120.58M","-0.75%"
"04/28/2004","248.80","252.46","252.46","248.75","123.55M","-1.45%"
"04/27/2004","252.46","252.02","254.53","252.02","121.09M","0.17%"
"04/26/2004","252.02","252.95","254.10","251.52","94.87M","-0.37%"
"04/23/2004","252.95","253.91","254.09","251.38","111.54M","-0.38%"
"04/22/2004","253.91","249.17","254.19","248.36","152.27M","1.90%"
"04/21/2004","249.17","247.28","249.29","245.72","127.79M","0.76%"
"04/20/2004","247.28","250.77","251.94","247.24","102.13M","-1.39%"
"04/19/2004","250.77","251.66","251.66","249.85","83.85M","-0.35%"
"04/16/2004","251.66","249.24","251.96","249.24","116.48M","0.97%"
"04/15/2004","249.24","248.47","250.00","247.07","109.56M","0.31%"
"04/14/2004","248.47","249.19","249.77","247.00","121.82M","-0.29%"
"04/13/2004","249.19","252.75","253.49","248.75","109.34M","-1.41%"
"04/12/2004","252.75","251.03","253.31","251.03","77.67M","0.69%"
"04/08/2004","251.03","251.48","253.40","249.80","111.31M","-0.18%"
"04/07/2004","251.48","252.96","253.04","250.91","125.17M","-0.59%"
"04/06/2004","252.96","252.68","253.05","251.49","140.06M","0.11%"
"04/05/2004","252.68","250.09","252.68","249.68","135.19M","1.04%"
"04/02/2004","250.09","246.70","250.36","246.70","154.90M","1.37%"
"04/01/2004","246.70","246.16","247.64","245.77","138.73M","0.22%"
"03/31/2004","246.16","246.02","246.81","244.54","156.99M","0.06%"
"03/30/2004","246.02","244.36","246.09","243.68","128.26M","0.68%"
"03/29/2004","244.36","241.39","245.25","241.39","139.85M","1.23%"
"03/26/2004","241.39","240.84","243.91","240.34","158.03M","0.23%"
"03/25/2004","240.84","236.46","241.01","236.46","157.03M","1.85%"
"03/24/2004","236.46","236.64","237.01","234.82","155.59M","-0.08%"
"03/23/2004","236.64","236.95","238.52","236.36","146.56M","-0.13%"
"03/22/2004","236.95","240.78","240.78","235.13","141.06M","-1.59%"
"03/19/2004","240.78","243.76","243.76","240.76","127.65M","-1.22%"
"03/18/2004","243.76","243.94","244.27","241.20","111.61M","-0.07%"
"03/17/2004","243.94","240.47","244.29","240.47","116.62M","1.44%"
"03/16/2004","240.47","238.69","241.26","238.22","134.98M","0.75%"
"03/15/2004","238.69","241.48","241.84","238.11","145.34M","-1.16%"
"03/12/2004","241.48","237.88","241.50","237.88","120.33M","1.51%"
"03/11/2004","237.88","241.41","242.15","237.49","156.42M","-1.46%"
"03/10/2004","241.41","245.68","245.88","240.73","170.85M","-1.74%"
