"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/1997","228.88","228.88","228.88","228.88","","1.57%"
"05/09/1997","225.35","225.35","225.35","225.35","","1.04%"
"05/08/1997","223.04","223.04","223.04","223.04","","0.66%"
"05/07/1997","221.58","221.58","221.58","221.58","","-2.86%"
"05/06/1997","228.10","228.10","228.10","228.10","","0.63%"
"05/05/1997","226.68","226.68","226.68","226.68","","1.13%"
"05/02/1997","224.14","224.14","224.14","224.14","","2.49%"
"05/01/1997","218.70","218.70","218.70","218.70","","-0.39%"
"04/30/1997","219.56","219.56","219.56","219.56","","0.91%"
"04/29/1997","217.58","217.58","217.58","217.58","","3.83%"
"04/28/1997","209.56","209.56","209.56","209.56","","2.24%"
"04/25/1997","204.96","204.96","204.96","204.96","","-0.30%"
"04/24/1997","205.57","205.57","205.57","205.57","","-0.27%"
"04/23/1997","206.13","206.13","206.13","206.13","","-0.68%"
"04/22/1997","207.55","207.55","207.55","207.55","","2.11%"
"04/21/1997","203.27","203.27","203.27","203.27","","-1.41%"
"04/18/1997","206.18","206.18","206.18","206.18","","-0.46%"
"04/17/1997","207.14","207.14","207.14","207.14","","0.79%"
"04/16/1997","205.52","205.52","205.52","205.52","","-0.13%"
"04/15/1997","205.78","205.78","205.78","205.78","","1.55%"
"04/14/1997","202.63","202.63","202.63","202.63","","0.85%"
"04/11/1997","200.93","200.93","200.93","200.93","","-3.43%"
"04/10/1997","208.07","208.07","208.07","208.07","","-0.55%"
"04/09/1997","209.22","209.22","209.22","209.22","","-1.34%"
"04/08/1997","212.07","212.07","212.07","212.07","","1.78%"
"04/07/1997","208.36","208.36","208.36","208.36","","0.92%"
"04/04/1997","206.46","206.46","206.46","206.46","","0.44%"
"04/03/1997","205.56","205.56","205.56","205.56","","0.97%"
"04/02/1997","203.59","203.59","203.59","203.59","","-2.37%"
"04/01/1997","208.53","208.53","208.53","208.53","","1.60%"
"03/31/1997","205.24","205.24","205.24","205.24","","-3.47%"
"03/27/1997","212.61","212.61","212.61","212.61","","-3.05%"
"03/26/1997","219.29","219.29","219.29","219.29","","-1.58%"
"03/25/1997","222.81","222.81","222.81","222.81","","-0.66%"
"03/24/1997","224.30","224.30","224.30","224.30","","1.82%"
"03/21/1997","220.29","220.29","220.29","220.29","","0.79%"
"03/20/1997","218.57","218.57","218.57","218.57","","-0.33%"
"03/19/1997","219.30","219.30","219.30","219.30","","0.16%"
"03/18/1997","218.94","218.94","218.94","218.94","","-1.40%"
"03/17/1997","222.04","222.04","222.04","222.04","","-0.24%"
"03/14/1997","222.57","222.57","222.57","222.57","","0.26%"
"03/13/1997","221.99","221.99","221.99","221.99","","-3.41%"
"03/12/1997","229.82","229.82","229.82","229.82","","-1.45%"
"03/11/1997","233.19","233.19","233.19","233.19","","-0.72%"
"03/10/1997","234.87","234.87","234.87","234.87","","1.16%"
"03/07/1997","232.18","232.18","232.18","232.18","","2.12%"
"03/06/1997","227.37","227.37","227.37","227.37","","0.27%"
"03/05/1997","226.76","226.76","226.76","226.76","","1.62%"
"03/04/1997","223.15","223.15","223.15","223.15","","-0.43%"
"03/03/1997","224.11","224.11","224.11","224.11","","1.27%"
"02/28/1997","221.31","221.31","221.31","221.31","","-1.40%"
"02/27/1997","224.46","224.46","224.46","224.46","","-1.31%"
"02/26/1997","227.45","227.45","227.45","227.45","","-1.48%"
"02/25/1997","230.87","230.87","230.87","230.87","","0.94%"
"02/24/1997","228.72","228.72","228.72","228.72","","0.97%"
"02/21/1997","226.52","226.52","226.52","226.52","","-0.04%"
"02/20/1997","226.62","226.62","226.62","226.62","","-2.06%"
"02/19/1997","231.38","231.38","231.38","231.38","","-0.52%"
"02/18/1997","232.60","232.60","232.60","232.60","","1.39%"
"02/14/1997","229.42","229.42","229.42","229.42","","0.14%"
"02/13/1997","229.09","229.09","229.09","229.09","","2.53%"
"02/12/1997","223.43","223.43","223.43","223.43","","1.27%"
"02/11/1997","220.62","220.62","220.62","220.62","","0.41%"
"02/10/1997","219.73","219.73","219.73","219.73","","0.05%"
"02/07/1997","219.62","219.62","219.62","219.62","","1.81%"
"02/06/1997","215.71","215.71","215.71","215.71","","0.58%"
"02/05/1997","214.47","214.47","214.47","214.47","","-0.86%"
"02/04/1997","216.34","216.34","216.34","216.34","","0.74%"
"02/03/1997","214.76","214.76","214.76","214.76","","0.71%"
"01/31/1997","213.25","213.25","213.25","213.25","","0.76%"
"01/30/1997","211.64","211.64","211.64","211.64","","1.56%"
"01/29/1997","208.39","208.39","208.39","208.39","","1.35%"
"01/28/1997","205.62","205.62","205.62","205.62","","0.10%"
"01/27/1997","205.41","205.41","205.41","205.41","","-0.73%"
"01/24/1997","206.92","206.92","206.92","206.92","","-1.24%"
"01/23/1997","209.51","209.51","209.51","209.51","","-1.12%"
"01/22/1997","211.89","211.89","211.89","211.89","","1.47%"
"01/21/1997","208.82","208.82","208.82","208.82","","0.67%"
"01/20/1997","207.42","207.42","207.42","207.42","","0.56%"
"01/17/1997","206.27","206.27","206.27","206.27","","1.15%"
"01/16/1997","203.93","203.93","203.93","203.93","","-0.25%"
"01/15/1997","204.44","204.44","204.44","204.44","","0.14%"
"01/14/1997","204.15","204.15","204.15","204.15","","2.35%"
"01/13/1997","199.47","199.47","199.47","199.47","","0.25%"
"01/10/1997","198.97","198.97","198.97","198.97","","-0.43%"
